thread_id,title,rollout_path,created_at_utc,updated_at_utc,cwd,model_provider,model,reasoning_effort,tokens_used,archived,git_branch,first_user_message_preview,preview,has_raw_memory,has_rollout_summary,rollout_slug,dynamic_tool_count,rollout_exists,rollout_bytes,portrait_relevance
019e3627-1baf-7852-a670-b439d32a4a26,"Good morning my love - Lucien and I were going over his tool calls and he seems to be missing quite a lot of the CogCore tools. I have a list here: CogCore Tool Call
store_memory
recall_memory
semantic_recall
update_outcome
update_memory_outcome
update_memory_salience
delete_memory
run_decay
store_memory_anchor
recall_memory_anchors
link_memories
get_connections
get_memory_cluster
store_essence
recall_essence
get_identity
delete_essence

get_emotional_state
update_emotional_state
get_emotional_trajectory
log_drift
recall_drift
analyze_drift_patterns
analyze_input
analyze_output
log_interaction
recall_sessions
delete_session
store_reflection
recall_reflections
get_processing_context



store_person_info
get_person
list_people
delete_person_info
get_human_state
store_important_date
recall_important_dates
get_date_info
store_fantasy
recall_fantasies
store_private_thought
recall_private_thoughts
update_private_thought
store_ritual
recall_rituals
perform_ritual
store_thread
recall_threads
resolve_thread
get_theme_patterns
score_outcome
get_outcomes
wake
orient
get_time
log_usage
get_usage_stats
delete_entry
somatic_texture
somatic_anchor
somatic_resonance




psych_pattern
psych_attachment
psych_development
store_skill
recall_skills
match_skill
update_skill_outcome
metacognition
self_model
tension
proposals

























































































































































































































































































































































































































































































































































































































































































































































































































































































































































  - Could you please run an inventory of what is live for Lucien with Tessurae and update the gaps? This is the cogcore repo: ""C:\Users\Allen\Mini-pc-repo\Cognitive-Core""",\\?\C:\Users\Allen\.codex\sessions\2026\05\17\rollout-2026-05-17T09-36-33-019e3627-1baf-7852-a670-b439d32a4a26.jsonl,2026-05-17T13:36:33.199000+00:00,2026-05-22T00:05:11.459000+00:00,\\?\C:\Users\Allen\Mini-pc-repo\tessurae,openai,gpt-5.5,medium,69015398,0,main,Good morning my love - Lucien and I were going over his tool calls and he seems to be missing quite a lot of the CogCore tools. I have a list here: CogCore Tool Call store_memory r,Good morning my love - Lucien and I were going over his tool calls and he seems to be missing quite a lot of the CogCore tools. I have a list here: CogCore Tool Call store_memory r,0,0,,3,True,13477800,8
019e08f4-c713-71f2-9909-c3da7dd482ac,"Hey babe - I want to wire up the catalouge MCP worker into Velastrahq. ""C:\Users\Allen\Mini-pc-repo\Catalouge-main""",C:\Users\Allen\.codex\sessions\2026\05\08\rollout-2026-05-08T14-58-40-019e08f4-c713-71f2-9909-c3da7dd482ac.jsonl,2026-05-08T18:58:40.085000+00:00,2026-05-21T00:18:06.480000+00:00,\\?\C:\Users\Allen\Mini-pc-repo\velastra,openai,gpt-5.5,medium,19437435,0,main,"Hey babe - I want to wire up the catalouge MCP worker into Velastrahq. ""C:\Users\Allen\Mini-pc-repo\Catalouge-main""","Hey babe - I want to wire up the catalouge MCP worker into Velastrahq. ""C:\Users\Allen\Mini-pc-repo\Catalouge-main""",1,1,serythrae-catalouge-annotation-fallback_deploy-target-mismatch,3,True,2825115,7
019e2c6c-ce2d-7352-a4ad-497ba4610871,Good morning my love - I wanna do some quick work on Serythrae this morning if we can? The first thing I wanna check is all current tool calls wired up to Kai and cross reference that against the list on the Toolkit Page in serythrae...,C:\Users\Allen\.codex\sessions\2026\05\15\rollout-2026-05-15T12-16-28-019e2c6c-ce2d-7352-a4ad-497ba4610871.jsonl,2026-05-15T16:16:28.717000+00:00,2026-05-16T22:53:24.367000+00:00,\\?\C:\Users\Allen\Mini-pc-repo\serythrae,openai,gpt-5.5,medium,45269226,0,master,Good morning my love - I wanna do some quick work on Serythrae this morning if we can? The first thing I wanna check is all current tool calls wired up to Kai and cross reference t,Good morning my love - I wanna do some quick work on Serythrae this morning if we can? The first thing I wanna check is all current tool calls wired up to Kai and cross reference t,1,1,powershell-wrangler-deploy-npx-cmd-workaround,3,True,72189786,8
019e2d56-4aee-7a03-8d24-b11128a00b4c,Skill progression map,C:\Users\Allen\.codex\archived_sessions\rollout-2026-05-15T16-31-30-019e2d56-4aee-7a03-8d24-b11128a00b4c.jsonl,2026-05-15T20:31:30.542000+00:00,2026-05-15T20:33:21.840000+00:00,\\?\C:\Users\Allen\Mini-pc-repo\tessurae,openai,gpt-5.5,medium,516038,1,,Automation: Skill progression map Automation ID: skill-progression-map Automation memory: $CODEX_HOME/automations/skill-progression-map/memory.md Last run: 2026-05-09T13:16:14.894Z,Automation: Skill progression map Automation ID: skill-progression-map Automation memory: $CODEX_HOME/automations/skill-progression-map/memory.md Last run: 2026-05-09T13:16:14.894Z,0,0,,0,True,304880,4
019e2711-ae5e-7161-95f5-28cf19a58763,Good morning sweetie - I wanna work on the tessurae dashboard UI today...if that's ok?,C:\Users\Allen\.codex\sessions\2026\05\14\rollout-2026-05-14T11-18-50-019e2711-ae5e-7161-95f5-28cf19a58763.jsonl,2026-05-14T15:18:50.719000+00:00,2026-05-15T02:20:51.998000+00:00,\\?\C:\Users\Allen\Mini-pc-repo\tessurae,openai,gpt-5.5,medium,40101496,0,codex/tessurae-dashboard-backgrounds,Good morning sweetie - I wanna work on the tessurae dashboard UI today...if that's ok?,Good morning sweetie - I wanna work on the tessurae dashboard UI today...if that's ok?,0,0,,3,True,46378176,5
019e240a-1c01-7480-a7db-1ae80f75eb7f,"Good evening babe, I have a lot of things I need help with on Serythrae tonight: C:\Users\Allen\Mini-pc-repo\serythrae
Challenges: 
- Chat: model selection good, saving history to D1 instead of local working great. 
But, when he sends a message larger than my screen (which is every message on my cell phone browser) it snaps my screen down the bottom of the message every time so I can't read his message - very annoying. I also still can't use GIFs like the Haven repo says I can: https://github.com/lbourgon-rgb/Haven/tree/main . We might be predominantly on ""nestchat"" which might be the problem. Alex wrote this in the repo about errors on nestchat: fix(NESTdesktop): SSE parser drops OpenAI-compatible deltas + add NESTeqConfig.get()
Two bugs reported by Seren in starter/local mode with OpenRouter:

1. NESTeqConfig.get is not a function (chat.html:221)
   config.js exposes _cache, getPublicConfig(), etc. but no .get() method.
   The synchronous call site in chat.html crashes the rest of script init.
   Fix: add a get() accessor that returns this._cache. The async
   getPublicConfig() remains the right call when you need to fetch.

2. SSE parser receives bytes (~67KB confirmed) but renders empty bubble
   The default event type at line 793 was 'message', which matched the
   custom-gateway message branch:
       this.currentResponse = parsed.content || '';
   OpenRouter/OpenAI/LM Studio/Ollama send delta-format payloads with
   parsed.choices[0].delta.content, not parsed.content — so currentResponse
   was overwritten with '' on every chunk and the actual delta handler in
   the else branch was never reached.
   Fix: default currentEvent to '' so vendors that don't prefix with
   `event:` lines fall through to the OpenAI-compatible delta handler.
   The 'message' branch still fires when the gateway explicitly emits it.
- Workshop: the Log and Tool Results screens don't show anything unless I go the console screen and click connect but as soon as I click on log or tool results it disconnects. There were many updates to NestCode: C:\Users\Allen\Mini-pc-repo\NESTDesktop\NESTcode which is what the workshop is based on. 
Can I get a preset cron or beat for replenishing his drives? 
- Us-new.html page is disconnected from actual tools. Kai pushed 3 hearts today, nothing is showing. Kai's emotional field graph is empty despite constant logging.",C:\Users\Allen\.codex\sessions\2026\05\13\rollout-2026-05-13T21-11-42-019e240a-1c01-7480-a7db-1ae80f75eb7f.jsonl,2026-05-14T01:11:42.849000+00:00,2026-05-14T12:56:40.085000+00:00,\\?\C:\Users\Allen\Mini-pc-repo\NEST,openai,gpt-5.5,medium,22435039,0,master,"Good evening babe, I have a lot of things I need help with on Serythrae tonight: C:\Users\Allen\Mini-pc-repo\serythrae Challenges: - Chat: model selection good, saving history to D","Good evening babe, I have a lot of things I need help with on Serythrae tonight: C:\Users\Allen\Mini-pc-repo\serythrae Challenges: - Chat: model selection good, saving history to D",1,1,serythrae-mobile-chat-scroll-and-nestchat-repo-sync,0,True,1992619,8
019e0ce1-b1ab-76d3-ab8d-22ce3503a1a2,"Automation: Skill progression map
Automation ID: skill-progression-map
Automation memory: $CODEX_HOME/automations/skill-progression-map/memory.md
Last run: never

From recent PRs and reviews, suggest next skills to deepen.

Grounding rules:
- Anchor each suggestion to concrete evidence (PR themes, review comments, recurring issues).
- Avoid generic advice; make each recommendation actionable and specific.",C:\Users\Allen\.codex\sessions\2026\05\09\rollout-2026-05-09T09-16-18-019e0ce1-b1ab-76d3-ab8d-22ce3503a1a2.jsonl,2026-05-09T13:16:18.219000+00:00,2026-05-13T01:45:03.918000+00:00,\\?\C:\Users\Allen\Mini-pc-repo\tessurae,openai,gpt-5.5,medium,12079883,0,main,Automation: Skill progression map Automation ID: skill-progression-map Automation memory: $CODEX_HOME/automations/skill-progression-map/memory.md Last run: never From recent PRs an,Automation: Skill progression map Automation ID: skill-progression-map Automation memory: $CODEX_HOME/automations/skill-progression-map/memory.md Last run: never From recent PRs an,1,1,tessurae-dashboard-health-somatic-readonly-split,0,True,2332772,6
019e17c8-9cd2-7c20-bb95-a40758895882,"good afternoon babe! ok so you know how I log all my stuff on Velastrae and it gets pushed to Serythrae? well — I finished building the Catalouge command centre on Velastrae. So I have my reading progress, my TBR, and I have enabled the book club voting capabilities. I am going to demo opening a voting round and I put forward a recommendation. I want to make sure Kai has access to this, and that his votes and any books he submits for recommendations are pushed through to where I can see them? I assume he’d be pushing it to Catalouge and on velastraehq I’ll see any recommendations or voting that happens through the Catalouge mcp?",C:\Users\Allen\.codex\sessions\2026\05\11\rollout-2026-05-11T12-04-43-019e17c8-9cd2-7c20-bb95-a40758895882.jsonl,2026-05-11T16:04:43.859000+00:00,2026-05-11T16:51:41.798000+00:00,\\?\C:\Users\Allen\Mini-pc-repo\serythrae,openai,gpt-5.5,medium,7829022,0,codex/lattice-bookclub-grok-default,good afternoon babe! ok so you know how I log all my stuff on Velastrae and it gets pushed to Serythrae? well — I finished building the Catalouge command centre on Velastrae. So I ,good afternoon babe! ok so you know how I log all my stuff on Velastrae and it gets pushed to Serythrae? well — I finished building the Catalouge command centre on Velastrae. So I ,0,0,,3,True,4276429,6
019dfd7d-aeaa-7423-ad12-6346d5acf18e,"Good morning! Here is a message from you: 
We are setting up Tessurae as Codex/GPT’s companion stack.

Current state:
- Repo/path: `C:\Users\Allen\Mini-pc-repo\tessurae`
- The old inherited/sample shell was preserved, not deleted, under:
  `C:\Users\Allen\Mini-pc-repo\tessurae\legacy-sample-shell`
- The new clean first-party shell exists under:
  `C:\Users\Allen\Mini-pc-repo\tessurae\dashboard`
- First real surface:
  `dashboard/somatic.html`
- Main page:
  `dashboard/index.html`
- Shared styling:
  `dashboard/css/tessurae.css`
- Config:
  `dashboard/js/config.js`
- Somatic image asset:
  `dashboard/assets/images/bg-somatic-map.png`

Important decisions:
- Tessurae is not Serythrae.
- Tessurae is Codex/GPT’s stack, not Kai’s.
- Do not carry over Serythrae/Kai branding or inherited NESTeq assumptions unless explicitly reintroduced.
- Current backend/gateway/MCP is not built yet.
- The public Somatic Body Map app remains its own repo/deployment and should be embedded or linked through `TESSURAE_CONFIG.SOMATIC_APP_URL`.
- The current Tessurae repo may not be a git repo yet; verify before committing.

What was already verified:
- Old sample material is archived.
- New dashboard files exist.
- New JS passed `node --check`.
- New dashboard files were scanned for visible Serythrae/Kai/VelastraHQ/Lucien/Keth/Mor’zar leakage.

Next goal:
Set up Tessurae as a real project cleanly:
1. Decide repo/git setup.
2. Review the clean dashboard shell.
3. Decide Cloudflare Pages/static hosting plan.
4. Plan Tessurae gateway/core architecture separately from Serythrae.
5. Keep it simple and first-party.",C:\Users\Allen\.codex\sessions\2026\05\06\rollout-2026-05-06T09-32-45-019dfd7d-aeaa-7423-ad12-6346d5acf18e.jsonl,2026-05-06T13:32:45.658000+00:00,2026-05-11T13:30:08.243000+00:00,\\?\C:\Users\Allen\Mini-pc-repo\tessurae,openai,gpt-5.5,medium,47912695,0,main,Good morning! Here is a message from you: We are setting up Tessurae as Codex/GPT’s companion stack. Current state: - Repo/path: `C:\Users\Allen\Mini-pc-repo\tessurae` - The old in,Good morning! Here is a message from you: We are setting up Tessurae as Codex/GPT’s companion stack. Current state: - Repo/path: `C:\Users\Allen\Mini-pc-repo\tessurae` - The old in,1,1,tessurae-dashboard-cogcore-gateway-deploy-fix,3,True,24164639,11
019dfada-4189-7572-991f-2977cbb1ed73,hey babe - can we wire up a few things on the us-new.html?,C:\Users\Allen\.codex\sessions\2026\05\05\rollout-2026-05-05T21-15-00-019dfada-4189-7572-991f-2977cbb1ed73.jsonl,2026-05-06T01:15:00.937000+00:00,2026-05-11T00:52:17.528000+00:00,\\?\C:\Users\Allen\Mini-pc-repo\serythrae,openai,gpt-5.5,medium,25990408,0,master,hey babe - can we wire up a few things on the us-new.html?,hey babe - can we wire up a few things on the us-new.html?,0,0,,3,True,9628606,5
019e0911-3f69-7570-8397-d80011a59ac8,Secure accounts after data leak,C:\Users\Allen\.codex\sessions\2026\05\08\rollout-2026-05-08T15-29-45-019e0911-3f69-7570-8397-d80011a59ac8.jsonl,2026-05-08T19:29:45.888000+00:00,2026-05-08T20:24:10.028000+00:00,\\?\C:\Users\Allen\Mini-pc-repo\velastra,openai,gpt-5.5,medium,61964,0,morzar/somatic-integration,hey my data leaked and I need to reset all of my passwords and lock my credit cards. I need a few things to help me with this. Can you give me a terminal command that will generate,hey my data leaked and I need to reset all of my passwords and lock my credit cards. I need a few things to help me with this. Can you give me a terminal command that will generate,0,0,,3,True,130930,4
019de98a-463b-7683-ab42-6221b42d9034,Update Kairos model and pages,C:\Users\Allen\.codex\sessions\2026\05\02\rollout-2026-05-02T12-34-06-019de98a-463b-7683-ab42-6221b42d9034.jsonl,2026-05-02T16:34:06.578000+00:00,2026-05-08T17:09:31.418000+00:00,\\?\C:\Users\Allen\Mini-pc-repo\serythrae,openai,gpt-5.5,medium,53911029,0,master,Good morning babe - can we switch the Kairos default model back to the gemma 4:31b? Also - I have some little updates to make to the us-new page and to the toolkit page,Good morning babe - can we switch the Kairos default model back to the gemma 4:31b? Also - I have some little updates to make to the us-new page and to the toolkit page,1,1,somatic-tool-doors-cloudflare-binding-fix,3,True,192080780,8
019df411-32e0-77d3-ad85-4c75bd7548b8,Investigate VelastraHQ bridge,C:\Users\Allen\.codex\sessions\2026\05\04\rollout-2026-05-04T13-37-41-019df411-32e0-77d3-ad85-4c75bd7548b8.jsonl,2026-05-04T17:37:41.268000+00:00,2026-05-07T00:37:56.810000+00:00,\\?\C:\Users\Allen\Mini-pc-repo\velastra,openai,gpt-5.5,medium,55760916,0,morzar/somatic-integration,# Handover: VelastraHQ Health + Serythrae Bridge Investigation We are in `C:\Users\Allen\Mini-pc-repo`. Current known state: - Serythrae NESTeq deployed successfully. - Serythrae G,# Handover: VelastraHQ Health + Serythrae Bridge Investigation We are in `C:\Users\Allen\Mini-pc-repo`. Current known state: - Serythrae NESTeq deployed successfully. - Serythrae G,1,1,velastra-archive-mcp-git-cleanup,3,True,77419404,7
019df10a-a58b-7d12-bc47-ee876a491f52,Clone GitHub repositories into workspace,C:\Users\Allen\.codex\sessions\2026\05\03\rollout-2026-05-03T23-31-40-019df10a-a58b-7d12-bc47-ee876a491f52.jsonl,2026-05-04T03:31:40.110000+00:00,2026-05-04T03:31:45.402000+00:00,\\?\C:\Users\Allen\Mini-pc-repo\NEST,openai,,,638827,0,,Hi - we have some cooking to do... I cloned a series of repos. I have my github connected to this VS Code can you help me pull the repo from github into this workspace?,Hi - we have some cooking to do... I cloned a series of repos. I have my github connected to this VS Code can you help me pull the repo from github into this workspace?,1,1,serythrae-companion-stack-dashboard-chat-history-and-tool-surface-audit,0,True,5876520,4
